left_x,left_y,right_x,right_y,horizontalRatio,verticalRatio,Centre,Left,Right,Up,Down
570,315,701,303,0.472723704866562,0.8846153846153846,0,0,1,0,1
565,315,696,303,0.4730188679245283,0.8928571428571428,0,0,1,0,1
563,319,693,304,0.4930188679245283,0.7991071428571428,0,0,1,0,1
542,317,672,303,0.4651206636500754,0.8131868131868132,0,0,1,0,1
498,313,629,302,0.472723704866562,0.8846153846153846,0,0,1,0,1
467,311,600,301,0.4696633370329264,0.8809523809523809,0,0,1,0,1
446,314,576,304,0.47909729929707734,0.8564102564102565,0,0,1,0,1
432,313,562,305,0.474400871459695,0.8516483516483516,0,0,1,0,1
421,312,550,303,0.4842047930283225,0.8452380952380952,0,0,1,0,1
423,310,548,304,0.4595687331536388,0.861904761904762,0,0,1,0,1
430,317,557,309,0.4984615384615384,0.7904761904761906,0,0,1,0,1
450,300,560,314,0.5835579514824798,0.652046783625731,0,0,1,0,1
449,337,571,328,0.50875,0.8516483516483516,0,0,1,0,1
456,344,570,335,0.47152777777777777,0.8782051282051282,0,0,1,0,1
461,347,573,339,0.4722222222222222,0.8782051282051282,0,0,1,0,1
463,352,573,342,0.47624938149430973,0.8516483516483516,0,0,1,0,1
457,348,568,341,0.4545454545454546,0.9198717948717949,0,0,1,0,1
450,348,566,338,0.49236111111111114,0.916083916083916,0,0,1,0,1
442,344,557,335,0.4731588287488908,0.8516483516483516,0,0,1,0,1
435,337,561,328,0.48791666666666667,0.8452380952380952,0,0,1,0,1
435,346,529,337,0.4485359361135759,1.0492424242424243,0,0,1,0,1
388,351,521,338,0.42469982847341337,0.9166666666666667,0,0,1,0,1
364,344,506,329,0.42272727272727273,0.8660714285714286,0,0,1,0,1
341,338,491,323,0.4693161893629456,0.8117647058823529,0,0,1,0,1
332,312,485,299,0.41141788898475695,0.8705882352941177,0,0,1,0,1
362,275,505,259,0.45449308755760365,0.8411764705882353,0,0,1,0,1
398,249,539,238,0.45277777777777783,0.7558479532163742,0,0,1,0,1
421,232,555,221,0.46987179487179487,0.8474264705882353,0,0,1,0,1
442,228,571,218,0.4859986504723347,0.7697368421052632,0,0,1,0,1
453,232,582,221,0.4801390268123138,0.7833333333333333,0,0,1,0,1
460,238,588,228,0.49821746880570406,0.8660714285714286,0,0,1,0,1
465,244,593,238,0.4566400580551524,0.8952380952380952,0,0,1,0,1
468,265,599,256,0.512062937062937,0.75,0,0,1,0,1
462,280,591,273,0.4423076923076923,0.8375,0,0,1,0,1
463,297,593,288,0.4878706199460916,0.8516483516483516,0,0,1,0,1
461,308,589,296,0.5017688679245282,0.7928571428571429,0,0,1,0,1
456,316,585,301,0.5030188679245283,0.7991071428571428,0,0,1,0,1
454,318,581,305,0.4696633370329264,0.7647058823529411,0,0,1,0,1
450,314,580,310,0.4330847723704867,0.8375,0,0,1,0,1
459,315,585,314,0.4522058823529412,0.8472222222222222,0,0,1,0,1
475,332,595,320,0.4878419452887538,0.8516483516483516,0,0,1,0,1
493,330,610,321,0.541213768115942,0.8461538461538461,0,0,1,0,1
532,337,648,324,0.5131944444444444,0.7952380952380952,0,0,1,0,1
533,337,649,326,0.4882761615284411,0.8516483516483516,0,0,1,0,1
533,336,651,326,0.5090579710144928,0.8461538461538461,0,0,1,0,1
530,339,649,328,0.5194746376811594,0.7857142857142857,0,0,1,0,1
527,339,647,328,0.5043940795559667,0.8076923076923077,0,0,1,0,1
524,339,643,327,0.5133096716947648,0.8076923076923077,0,0,1,0,1
518,339,629,330,0.37148936170212765,1.225,0,0,1,0,1
519,328,640,319,0.4984802431610942,0.8706293706293706,0,0,1,0,1
516,314,638,309,0.4821276595744681,0.8461538461538461,0,0,1,0,1
507,312,631,304,0.4714893617021277,0.8873626373626373,0,0,1,0,1
487,317,613,310,0.47331240188383045,0.8564102564102565,0,0,1,0,1
479,322,606,316,0.49313186813186816,0.8214285714285714,0,0,1,0,1
472,330,598,324,0.5024509803921569,0.8782051282051282,0,0,1,0,1
469,337,594,332,0.5072115384615384,0.7952380952380952,0,0,1,0,1
469,373,591,367,0.4424019607843137,0.8814102564102564,0,0,1,0,1
470,406,590,402,0.4308510638297872,0.8461538461538461,0,0,1,0,1
472,437,595,433,0.4983333333333333,0.9128787878787878,0,0,1,0,1
471,444,594,445,0.492127659574468,0.8564102564102565,0,0,1,0,1
470,451,594,451,0.5024401064773736,0.8041666666666667,0,0,1,0,1
470,458,593,454,0.5027659574468085,0.8461538461538461,0,0,1,0,1
468,447,590,442,0.4984802431610942,0.8397435897435898,0,0,1,0,1
468,445,592,439,0.50875,0.8397435897435898,0,0,1,0,1
470,443,593,437,0.5128676470588236,0.8397435897435898,0,0,1,0,1
470,439,593,432,0.5128676470588236,0.7857142857142857,0,0,1,0,1
476,423,600,417,0.49264705882352944,0.8782051282051282,0,0,1,0,1
478,410,602,403,0.5030637254901961,0.8076923076923077,0,0,1,0,1
478,403,602,395,0.49264705882352944,0.8452380952380952,0,0,1,0,1
473,317,601,308,0.49884615384615383,0.8131868131868132,0,0,1,0,1
472,310,600,302,0.4888461538461538,0.8131868131868132,0,0,1,0,1
469,271,595,281,0.4760348583877996,0.6985294117647058,0,0,1,0,1
465,239,592,246,0.4631217838765008,0.7587719298245614,0,0,1,0,1
466,244,593,239,0.4666083916083916,0.861904761904762,0,0,1,0,1
466,238,597,231,0.5081908831908832,0.8,0,0,1,0,1
464,232,592,224,0.46243567753001713,0.8,0,0,1,0,1
466,263,594,255,0.482843137254902,0.7729166666666667,0,0,1,0,1
465,276,593,270,0.4888461538461538,0.7928571428571429,0,0,1,0,1
465,282,593,279,0.49884615384615383,0.8333333333333334,0,0,1,0,1
468,272,585,276,0.46722919937205654,0.8126934984520124,0,0,1,0,1
467,305,592,298,0.504313725490196,0.7857142857142857,0,0,1,0,1
467,317,592,309,0.4829277864992151,0.8261904761904761,0,0,1,0,1
465,337,593,336,0.46139705882352944,0.7729166666666667,0,0,1,0,1
467,376,590,371,0.4856521739130435,0.8,0,0,1,0,1
467,377,591,379,0.49,0.8125,0,0,1,0,1
479,394,599,387,0.492127659574468,0.8564102564102565,0,0,1,0,1
494,373,612,365,0.5235137533274179,0.8261904761904761,0,0,1,0,1
499,373,616,366,0.5131944444444444,0.848901098901099,0,0,1,0,1
496,373,611,362,0.48125,0.8809523809523809,0,0,1,0,1
485,366,599,354,0.4800556586270872,0.7904761904761906,0,0,1,0,1
484,365,597,354,0.5334302325581395,0.8131868131868132,0,0,1,0,1
486,364,600,353,0.5163690476190476,0.8104395604395604,0,0,1,0,1
456,343,583,335,0.4941299790356394,1.0454545454545454,0,0,1,0,1
471,352,594,335,0.5073913043478261,0.8500000000000001,0,0,1,0,1
477,351,603,340,0.46557971014492755,0.9916666666666667,0,0,1,0,1
486,360,610,346,0.5086843247937473,0.8452380952380952,0,0,1,0,1
487,362,612,350,0.5024509803921569,0.9128787878787878,0,0,1,0,1
486,364,610,350,0.5128676470588236,0.8461538461538463,0,0,1,0,1
485,363,608,352,0.492127659574468,0.916083916083916,0,0,1,0,1
490,366,614,355,0.50875,0.9083333333333333,0,0,1,0,1
497,363,623,360,0.5079166666666667,0.9128787878787878,0,0,1,0,1
507,360,635,370,0.521978021978022,0.7333333333333333,0,0,1,0,1
522,358,649,380,0.5631127450980392,0.71875,0,0,1,0,1
533,353,659,387,0.5891304347826087,0.6879084967320261,0,0,1,0,1
532,350,653,387,0.5888888888888888,0.7490196078431373,0,0,1,0,1
529,351,652,392,0.5928030303030303,0.7555147058823529,0,0,1,0,1
529,351,654,396,0.5860692102928128,0.7529411764705882,0,0,1,0,1
538,354,658,407,0.5777777777777777,0.6857142857142857,0,0,1,0,1
557,359,680,424,0.6185056902523502,0.7125,0,0,1,0,1
576,364,692,433,0.7854166666666667,0.6646153846153846,0,0,1,0,1
584,360,690,429,0.6922315685304306,0.6490147783251232,0,0,1,0,1
586,359,695,422,0.6458719851576995,0.75,0,0,1,0,1
574,355,692,409,0.5549628942486086,0.7727272727272727,0,0,1,0,1
559,352,681,386,0.6035605731654364,0.7483552631578947,0,0,1,0,1
534,354,663,369,0.50875,0.723529411764706,0,0,1,0,1
522,359,650,362,0.49599358974358976,0.7802197802197802,0,0,1,0,1
515,364,643,356,0.47689641894493645,0.8873626373626373,0,0,1,0,1
507,371,630,351,0.4336734693877551,0.8041666666666667,0,0,1,0,1
497,384,617,345,0.4592924126172208,0.8003095975232198,0,0,1,0,1
482,402,597,355,0.3753968253968254,0.925,0,0,1,0,1
464,429,570,374,0.4642857142857143,1.0476190476190477,0,0,1,0,1
436,419,542,383,0.43333333333333335,0.7638888888888888,0,0,1,0,1
456,433,559,369,0.3905648267008986,0.8352272727272727,0,0,1,0,1
464,412,571,359,0.4388888888888889,0.7761904761904761,0,0,1,0,1
470,383,587,342,0.48203194321206744,0.744360902255639,0,0,1,0,1
478,376,593,335,0.4266174554928354,0.7511961722488039,0,0,1,0,1
490,356,600,330,0.5539772727272727,0.9319852941176471,0,0,1,0,1
492,363,607,328,0.4270833333333333,0.7697368421052632,0,0,1,0,1
502,367,612,332,0.4492424242424242,0.7833333333333333,0,0,1,0,1
512,372,618,340,0.4523809523809524,0.6554621848739496,0,0,1,0,1
515,388,617,355,0.40476190476190477,0.7983193277310925,0,0,1,0,1
521,416,619,381,0.42464040025015637,0.7696078431372549,0,0,1,0,1
524,424,623,397,0.48624140087554724,0.9545454545454546,0,0,1,0,1
524,380,630,366,0.6033549783549783,0.9505494505494506,0,0,1,0,1
521,369,633,352,0.5137814313346228,0.7743589743589744,0,0,1,0,1
517,370,631,350,0.5131944444444444,0.875,0,0,1,0,1
513,369,630,351,0.4916666666666667,0.8500000000000001,0,0,1,0,1
509,370,629,352,0.5024401064773736,0.8809523809523809,0,0,1,0,1
504,374,629,357,0.4829277864992151,0.8261904761904761,0,0,1,0,1
499,381,627,366,0.47923076923076924,0.7729166666666667,0,0,1,0,1
496,387,627,374,0.49388111888111885,0.8666666666666667,0,0,1,0,1
495,386,628,373,0.4933566433566433,0.7633928571428572,0,0,1,0,1
497,382,630,370,0.48770053475935826,0.7904761904761906,0,0,1,0,1
500,375,634,364,0.5021786492374727,0.74375,0,0,1,0,1
511,370,646,361,0.45646853146853145,0.8516483516483516,0,0,1,0,1
558,371,689,368,0.4777777777777778,0.8571428571428571,0,0,1,0,1
600,363,738,368,0.43301886792452826,0.5714285714285714,0,0,1,0,1
660,364,786,377,0.49923076923076926,0.7928571428571429,0,0,1,0,1
701,360,830,385,0.580754716981132,0.8216911764705883,0,0,1,0,1
727,357,855,392,0.5394157663065227,0.823076923076923,0,0,1,0,1
755,356,882,402,0.755323868677906,0.8304093567251463,0,0,1,0,1
767,352,894,405,0.5814155449413808,0.7619047619047619,0,0,1,0,1
773,350,896,410,0.5653191489361702,0.7371541501976284,0,0,1,0,1
761,354,881,410,0.7743691241959426,0.7727272727272727,0,0,1,0,1
727,343,841,393,0.3484848484848485,0.6904761904761905,0,0,1,0,1
691,348,813,395,0.5483660130718954,0.625,0,0,1,0,1
656,346,781,389,0.6196660482374767,0.7213622291021672,0,0,1,0,1
616,340,735,380,0.5674860853432282,0.743421052631579,0,0,1,0,1
585,334,704,373,0.688953488372093,0.8362573099415205,0,0,1,0,1
549,335,668,373,0.6798780487804879,0.7002923976608187,0,0,1,0,1
445,339,551,346,0.5948780487804878,0.916083916083916,0,0,1,0,1
396,344,504,345,0.5293739279588336,0.8823529411764706,0,0,1,0,1
324,335,438,340,0.5550699300699301,0.8285714285714285,0,0,1,0,1
292,349,404,344,0.5119047619047619,0.8461538461538461,0,0,1,0,1
285,390,382,370,0.5765957446808511,0.8,0,0,1,0,1
296,382,402,380,0.5883699633699634,0.8516483516483516,0,0,1,0,1
316,386,424,387,0.5876190476190476,0.8846153846153846,0,0,1,0,1
338,378,452,395,0.575925925925926,0.8180147058823529,0,0,1,0,1
432,373,540,415,0.6588372093023256,0.763157894736842,0,0,1,0,1
460,368,576,414,0.6915045087802563,0.7894736842105263,0,0,1,0,1
497,362,612,405,0.7311170212765958,0.8697368421052631,0,0,1,0,1
543,355,658,402,0.6666666666666667,0.6177944862155388,0,0,1,0,1
594,354,710,403,0.6040909090909091,0.7960662525879918,0,0,1,0,1
636,356,750,402,0.6709090909090909,0.8421052631578947,0,0,1,0,1
656,355,776,397,0.5985576923076923,0.8197368421052631,0,0,1,0,1
676,353,796,392,0.6700680272108843,0.8560371517027863,0,0,1,0,1
689,354,810,385,0.5745950554134698,0.7083333333333333,0,0,1,0,1
699,355,823,374,0.5939034369885434,0.7434640522875817,0,0,1,0,1
710,357,834,372,0.5491304347826087,0.6901960784313725,0,0,1,0,1
717,369,840,371,0.5176282051282051,0.7802197802197802,0,0,1,0,1
720,377,842,369,0.482843137254902,0.8543956043956045,0,0,1,0,1
723,383,845,369,0.5134803921568627,0.9587912087912087,0,0,1,0,1
720,398,837,371,0.41881100266193433,0.903921568627451,0,0,1,0,1
713,412,832,376,0.43819444444444444,0.8111111111111111,0,0,1,0,1
713,427,832,387,0.4375,0.8529411764705882,0,0,1,0,1
713,421,823,382,0.4617248062015504,0.8888888888888888,0,0,1,0,1
589,372,706,353,0.5122222222222221,0.8928571428571428,0,0,1,0,1
539,376,659,361,0.425556586270872,0.9587912087912087,0,0,1,0,1
507,378,623,363,0.4789244186046512,0.9166666666666667,0,0,1,0,1
482,377,600,366,0.4598214285714286,0.9545454545454546,0,0,1,0,1
455,379,572,369,0.4893410852713178,0.8782051282051282,0,0,1,0,1
436,380,554,373,0.4653061224489796,0.9545454545454546,0,0,1,0,1
421,379,547,374,0.5264914476428869,0.9261904761904762,0,0,1,0,1
415,392,538,383,0.49707968293700455,0.8397435897435898,0,0,1,0,1
411,398,534,392,0.4983333333333333,0.8461538461538461,0,0,1,0,1
405,405,535,399,0.5480192076830732,0.8674242424242424,0,0,1,0,1
410,419,536,412,0.5084615384615384,0.8214285714285714,0,0,1,0,1
422,452,544,449,0.4602928127772848,0.8814102564102564,0,0,1,0,1
434,487,559,484,0.492127659574468,0.9166666666666666,0,0,1,0,1
430,481,558,485,0.41625,0.8450980392156863,0,0,1,0,1
441,488,564,483,0.50875,0.8397435897435898,0,0,1,0,1
442,484,565,478,0.4983333333333333,0.9166666666666667,0,0,1,0,1
449,481,568,475,0.4514196983141082,0.9128787878787878,0,0,1,0,1
457,484,568,477,0.5208333333333333,1.1428571428571428,0,0,1,0,1
457,470,576,461,0.518140589569161,0.8674242424242424,0,0,1,0,1
458,456,579,448,0.5127659574468085,0.8782051282051282,0,0,1,0,1
463,432,585,424,0.5165217391304348,0.8452380952380952,0,0,1,0,1
464,410,586,404,0.5027659574468085,0.8131868131868132,0,0,1,0,1
463,379,586,374,0.48148936170212764,0.8595238095238096,0,0,1,0,1
461,339,587,338,0.45696324951644096,0.8333333333333333,0,0,1,0,1
465,312,589,303,0.4987051424343322,0.7573099415204678,0,0,1,0,1
468,276,593,272,0.5169426261070466,0.743421052631579,0,0,1,0,1
471,259,596,252,0.4727272727272727,0.8114035087719298,0,0,1,0,1
477,236,600,231,0.5222027972027972,0.75,0,0,1,0,1
474,250,599,241,0.49224021592442646,0.8571428571428571,0,0,1,0,1
477,250,599,241,0.5126347708894878,0.8297619047619047,0,0,1,0,1
473,251,598,244,0.48832417582417587,0.8055555555555556,0,0,1,0,1
467,274,592,271,0.4918181818181818,0.7712418300653594,0,0,1,0,1
466,274,590,271,0.4878706199460916,0.75,0,0,1,0,1
468,278,588,271,0.46528301886792456,0.8125,0,0,1,0,1
468,279,589,272,0.48864073931459373,0.823076923076923,0,0,1,0,1
468,294,592,286,0.5175219023779725,0.7729166666666667,0,0,1,0,1
472,324,596,314,0.48148936170212764,0.7666666666666666,0,0,1,0,1
491,367,611,360,0.41881100266193433,0.8186813186813187,0,0,1,0,1
509,408,627,403,0.5396328744263663,0.84375,0,0,1,0,1
506,408,626,401,0.5131944444444444,0.8131868131868132,0,0,1,0,1
507,400,626,390,0.5027659574468085,0.8452380952380952,0,0,1,0,1
509,401,629,392,0.49818840579710144,0.8452380952380952,0,0,1,0,1
511,405,632,394,0.49804602692140687,0.8873626373626373,0,0,1,0,1
515,404,633,396,0.5086843247937473,0.8214285714285714,0,0,1,0,1
508,408,629,400,0.5042109929078014,0.848901098901099,0,0,1,0,1
496,410,616,405,0.5044326241134752,0.7857142857142857,0,0,1,0,1
491,413,611,413,0.5,0.8461538461538461,0,0,1,0,1
526,417,645,417,0.4877717391304348,0.9090909090909091,0,0,1,0,1
534,417,652,414,0.5091185410334347,0.8397435897435898,0,0,1,0,1
535,416,652,407,0.4940159574468085,0.8131868131868132,0,0,1,0,1
538,414,657,402,0.5350488021295474,0.84375,0,0,1,0,1
546,418,663,400,0.5255102040816326,0.96875,0,0,1,0,1
552,424,669,399,0.4876744186046511,0.8251633986928104,0,0,1,0,1
519,430,632,399,0.48590909090909096,0.7696078431372549,0,0,1,0,1
481,429,594,399,0.5118274582560297,0.7696078431372549,0,0,1,0,1
473,413,589,399,0.6084480303749407,0.7261029411764706,0,0,1,0,1
469,415,581,400,0.5588888888888889,0.7991071428571428,0,0,1,0,1
462,411,579,397,0.5086363636363637,0.78125,0,0,1,0,1
459,419,576,401,0.5022222222222222,0.8545751633986928,0,0,1,0,1
455,429,571,403,0.49682539682539684,0.7647058823529411,0,0,1,0,1
455,429,572,406,0.518140589569161,0.7867647058823529,0,0,1,0,1
463,419,583,410,0.5179765886287626,0.78125,0,0,1,0,1
464,423,583,413,0.5027659574468085,0.8214285714285714,0,0,1,0,1
465,423,584,414,0.5073913043478261,0.8076923076923077,0,0,1,0,1
482,424,602,414,0.5031055900621118,0.8076923076923077,0,0,1,0,1
493,428,612,416,0.5235137533274179,0.8131868131868132,0,0,1,0,1
496,428,616,416,0.49707968293700455,0.7666666666666666,0,0,1,0,1
519,433,638,417,0.49682539682539684,0.7904761904761906,0,0,1,0,1
527,432,645,420,0.5079365079365079,0.8666666666666667,0,0,1,0,1
526,430,643,423,0.4395833333333333,1.0302197802197801,0,0,1,0,1
530,433,648,425,0.5394557823129251,0.9203296703296704,0,0,1,0,1
536,439,649,425,0.5189393939393939,0.7846153846153847,0,0,1,0,1
541,434,654,422,0.5027805864509606,0.8397435897435898,0,0,1,0,1
545,434,661,425,0.45437352245862883,0.8333333333333333,0,0,1,0,1
555,431,662,425,0.46984126984126984,0.8928571428571428,0,0,1,0,1
561,430,671,422,0.5261904761904762,0.8131868131868132,0,0,1,0,1
564,427,672,420,0.520703933747412,0.8397435897435898,0,0,1,0,1
571,419,679,413,0.497289972899729,0.875,0,0,1,0,1
575,404,684,402,0.49126984126984125,0.8846153846153846,0,0,1,0,1
581,400,686,395,0.503968253968254,0.8333333333333334,0,0,1,0,1
579,392,685,387,0.5271618625277162,0.8516483516483516,0,0,1,0,1
576,388,684,381,0.5373015873015873,0.8516483516483516,0,0,1,0,1
581,388,688,384,0.5811117413499716,0.8131868131868132,0,0,1,0,1
581,391,688,388,0.5819916517590936,0.842948717948718,0,0,1,0,1
578,392,686,392,0.5492063492063493,0.9128787878787878,0,0,1,0,1
572,396,682,393,0.5664082687338501,0.8674242424242424,0,0,1,0,1
572,399,679,394,0.55,0.7774725274725275,0,0,1,0,1
575,399,685,393,0.5699893955461294,0.8776223776223776,0,0,1,0,1
576,399,686,390,0.525278058645096,0.7829670329670331,0,0,1,0,1
568,394,677,386,0.4849896480331263,0.9166666666666667,0,0,1,0,1
554,388,668,378,0.500968992248062,0.8076923076923077,0,0,1,0,1
541,384,658,371,0.4959183673469388,0.848901098901099,0,0,1,0,1
541,379,660,365,0.5045454545454545,0.8873626373626373,0,0,1,0,1
547,377,663,363,0.4959183673469388,0.7904761904761906,0,0,1,0,1
547,376,665,364,0.5274621212121212,0.7904761904761906,0,0,1,0,1
549,377,668,364,0.4950113378684807,0.8392857142857143,0,0,1,0,1
556,374,676,365,0.49957374254049447,0.8214285714285714,0,0,1,0,1
566,369,692,368,0.5083120204603581,0.8285714285714285,0,0,1,0,1
604,363,730,371,0.4954109303295786,0.6584967320261439,0,0,1,0,1
650,363,777,383,0.5522222222222222,0.8041666666666667,0,0,1,0,1
696,365,818,396,0.5874213836477987,0.7752100840336134,0,0,1,0,1
708,362,830,394,0.5857442348008386,0.7638888888888888,0,0,1,0,1
706,362,829,390,0.5963249516441006,0.7361111111111112,0,0,1,0,1
688,366,810,383,0.5424528301886793,0.8615384615384616,0,0,1,0,1
660,370,781,374,0.5274633123689727,0.8869047619047619,0,0,1,0,1
633,375,754,369,0.5270979020979021,0.7857142857142857,0,0,1,0,1
602,379,723,366,0.542262969588551,0.7333333333333334,0,0,1,0,1
568,382,687,363,0.4324947589098532,0.8705882352941177,0,0,1,0,1
543,384,663,363,0.489957264957265,0.875,0,0,1,0,1
515,388,632,362,0.4480837789661319,0.9866071428571428,0,0,1,0,1
476,402,591,365,0.46,0.7543859649122806,0,0,1,0,1
421,378,544,369,0.4856209150326798,0.7297794117647058,0,0,1,0,1
384,390,500,374,0.4972727272727273,0.7361111111111112,0,0,1,0,1
439,408,548,365,0.48204607046070463,0.8235294117647058,0,0,1,0,1
514,387,637,360,0.5300511508951407,0.8823529411764706,0,0,1,0,1
543,385,665,363,0.4308510638297872,0.84375,0,0,1,0,1
550,387,677,369,0.47150157232704404,0.875,0,0,1,0,1
549,401,671,379,0.42021276595744683,0.78125,0,0,1,0,1
548,493,672,477,0.46923707957342087,0.7242647058823529,0,0,1,0,1
546,487,666,470,0.45961538461538465,0.7450980392156863,0,0,1,0,1
541,482,661,461,0.48103154305200346,0.75,0,0,1,0,1
543,468,661,449,0.5115864527629234,0.8041666666666667,0,0,1,0,1
551,450,672,427,0.5393023255813953,0.6111111111111112,0,0,1,0,1
561,428,672,409,0.42562984496124034,0.78125,0,0,1,0,1
557,413,671,392,0.43378684807256235,0.7266081871345029,0,0,1,0,1
554,396,669,377,0.4640151515151515,0.6617647058823529,0,0,1,0,1
552,373,666,361,0.4348352713178295,0.8333333333333333,0,0,1,0,1
546,356,658,343,0.44579533941236066,0.7333333333333334,0,0,1,0,1
541,343,656,328,0.48196487897484575,0.7041666666666666,0,0,1,0,1
534,335,651,315,0.4656521739130435,0.6842105263157895,0,0,1,0,1
528,315,642,302,0.49590909090909097,0.875,0,0,1,0,1
521,315,638,296,0.5310760667903525,0.7222222222222223,0,0,1,0,1
517,322,639,300,0.5026143790849673,0.8125,0,0,1,0,1
518,340,633,313,0.425556586270872,0.7536764705882353,0,0,1,0,1
512,355,625,323,0.4422348484848485,0.8372549019607842,0,0,1,0,1
499,374,606,330,0.43636363636363634,0.7,0,0,1,0,1
435,383,553,347,0.3498168498168498,0.8790849673202614,0,0,1,0,1
448,402,547,348,0.5058139534883721,0.6536796536796536,0,0,1,0,1
510,384,613,337,0.4441860465116279,0.6368421052631579,0,0,1,0,1
554,373,672,343,0.4807588075880759,1.0666666666666667,0,0,1,0,1
618,370,736,347,0.4377777777777778,0.8020833333333333,0,0,1,0,1
650,370,772,353,0.47777777777777775,0.78125,0,0,1,0,1
